work_id	lemma	count	resolution	joined_key
tlg0003.tlg001	ὑποπέμπω	1	exact	ὑποπέμπω
tlg0003.tlg001	παίω	1	exact	παίω
tlg0003.tlg001	κεντάω	1	exact	κεντάω
tlg0003.tlg001	ἐπιταχύνω	1	exact	ἐπιταχύνω
tlg0003.tlg001	τέγος	1	exact	τέγος
tlg0003.tlg001	σφαγή	1	exact	σφαγή
tlg0003.tlg001	σπάρτος	1	exact	σπάρτος
tlg0003.tlg001	ἕβδομος	1	exact	ἕβδομος
tlg0003.tlg001	Ἴδη	1	exact	Ἴδη
tlg0003.tlg001	Κρητικός	1	exact	Κρητικός
tlg0003.tlg001	ἑκασταχόσε	1	exact	ἑκασταχόσε
tlg0003.tlg001	ἀήθεια	1	exact	ἀήθεια
tlg0003.tlg001	Ἀφροδισιάς	1	exact	Ἀφροδισιάς
tlg0003.tlg001	ἐκπορθέω	1	exact	ἐκπορθέω
tlg0003.tlg001	καταδέω	1	exact	καταδέω
tlg0003.tlg001	προκόπτω	1	exact	προκόπτω
tlg0003.tlg001	τρυχόω	1	exact	τρυχόω
tlg0003.tlg001	ἔνοικος	1	exact	ἔνοικος
tlg0003.tlg001	παράκλησις	1	exact	παράκλησις
tlg0003.tlg001	οὐδεπώποτε	1	exact	οὐδεπώποτε
tlg0003.tlg001	ἐπίκλητος	1	exact	ἐπίκλητος
tlg0003.tlg001	συνδιασῴζω	1	exact	συνδιασῴζω
tlg0003.tlg001	σφαλερός	1	exact	σφαλερός
tlg0003.tlg001	προμήθεια	1	exact	προμήθεια
tlg0003.tlg001	ἀτέκμαρτος	1	exact	ἀτέκμαρτος
tlg0003.tlg001	ἐκπλάσσω	1	exact	ἐκπλάσσω
tlg0003.tlg001	γείτων	1	exact	γείτων
tlg0003.tlg001	περίρρυτος	1	exact	περίρρυτος
tlg0003.tlg001	ἐνεδρεύω	1	exact	ἐνεδρεύω
tlg0003.tlg001	Ἐνυάλιος	1	exact	Ἐνυάλιος
tlg0003.tlg001	κατακομίζω	1	exact	κατακομίζω
tlg0003.tlg001	διάδηλος	1	exact	διάδηλος
tlg0003.tlg001	καταγορεύω	1	exact	καταγορεύω
tlg0003.tlg001	ἐναντίωμα	1	exact	ἐναντίωμα
tlg0003.tlg001	διοικοδομέω	1	exact	διοικοδομέω
tlg0003.tlg001	ἀποσταυρόω	1	exact	ἀποσταυρόω
tlg0003.tlg001	ἀπορρήγνυμι	1	exact	ἀπορρήγνυμι
tlg0003.tlg001	ἀνάλωτος	1	exact	ἀνάλωτος
tlg0003.tlg001	ἐφεδρεύω	1	exact	ἐφεδρεύω
tlg0003.tlg001	διανοέομαι	1	exact	διανοέομαι
tlg0003.tlg001	οὐδαμόθεν	1	exact	οὐδαμόθεν
tlg0003.tlg001	ἵππαρχος	1	exact	ἵππαρχος
tlg0003.tlg001	προσελαύνω	1	exact	προσελαύνω
tlg0003.tlg001	ἀμαχητί	1	exact	ἀμαχητί
tlg0003.tlg001	κοινολογέομαι	1	exact	κοινολογέομαι
tlg0003.tlg001	ὁρκόω	1	exact	ὁρκόω
tlg0003.tlg001	μνησικακέω	1	exact	μνησικακέω
tlg0003.tlg001	ἐξέτασις	1	exact	ἐξέτασις
tlg0003.tlg001	μετάστασις	1	exact	μετάστασις
tlg0003.tlg001	ἐπιθαλασσίδιος	1	exact	ἐπιθαλασσίδιος
tlg0003.tlg001	ἀποστροφή	1	exact	ἀποστροφή
tlg0003.tlg001	ἀφορμάω	1	exact	ἀφορμάω
tlg0003.tlg001	Ὄλυμπος	1	exact	Ὄλυμπος
tlg0003.tlg001	σκαιότης	1	exact	σκαιότης
tlg0003.tlg001	προκρίνω	1	exact	προκρίνω
tlg0003.tlg001	στεφανόω	1	exact	στεφανόω
tlg0003.tlg001	ἀνταπόδοσις	1	exact	ἀνταπόδοσις
tlg0003.tlg001	λώφησις	1	exact	λώφησις
tlg0003.tlg001	συμπάρειμι	1	exact	συμπάρειμι
tlg0003.tlg001	ὑπεξαιρέω	1	exact	ὑπεξαιρέω
tlg0003.tlg001	καθαιρέτης	1	exact	καθαιρέτης
tlg0003.tlg001	σύνειμι	1	exact	σύνειμι
tlg0003.tlg001	ἔκπεμψις	1	exact	ἔκπεμψις
tlg0003.tlg001	ἀπόκλεισις	1	exact	ἀπόκλεισις
tlg0003.tlg001	εἶμι	1	exact	εἶμι
tlg0003.tlg001	δυσχερής	1	exact	δυσχερής
tlg0003.tlg001	ἀπρόθυμος	1	exact	ἀπρόθυμος
tlg0003.tlg001	συστασιάζω	1	exact	συστασιάζω
tlg0003.tlg001	ἐχθίων	1	exact	ἐχθίων
tlg0003.tlg001	κατακτάομαι	1	exact	κατακτάομαι
tlg0003.tlg001	περιωπή	1	exact	περιωπή
tlg0003.tlg001	ἀναθρέω	1	exact	ἀναθρέω
tlg0003.tlg001	διαψηφίζω	1	exact	διαψηφίζω
tlg0003.tlg001	πιστόω	1	exact	πιστόω
tlg0003.tlg001	διαμαρτία	1	exact	διαμαρτία
tlg0003.tlg001	σκάπτω	1	exact	σκάπτω
tlg0003.tlg001	σταυρός	1	exact	σταυρός
tlg0003.tlg001	οἰκόπεδον	1	exact	οἰκόπεδον
tlg0003.tlg001	μετεωρίζω	1	exact	μετεωρίζω
tlg0003.tlg001	στοά	1	exact	στοά
tlg0003.tlg001	καταπίπτω	1	exact	καταπίπτω
tlg0003.tlg001	προτείχισμα	1	exact	προτείχισμα
tlg0003.tlg001	συνεπαινέω	1	exact	συνεπαινέω
tlg0003.tlg001	ἑπτακισχίλιοι	1	exact	ἑπτακισχίλιοι
tlg0003.tlg001	διάκοσμος	1	exact	διάκοσμος
tlg0003.tlg001	ὠθισμός	1	exact	ὠθισμός
tlg0003.tlg001	ὑπερφαίνομαι	1	exact	ὑπερφαίνομαι
tlg0003.tlg001	βέβηλος	1	exact	βέβηλος
tlg0003.tlg001	ἄψαυστος	1	exact	ἄψαυστος
tlg0003.tlg001	χέρνιψ	1	exact	χέρνιψ
tlg0003.tlg001	ὑδρεύω	1	exact	ὑδρεύω
tlg0003.tlg001	δαίμων	1	exact	δαίμων
tlg0003.tlg001	ἀσεβέω	1	exact	ἀσεβέω
tlg0003.tlg001	σφενδονήτης	1	exact	σφενδονήτης
tlg0003.tlg001	πρίω	1	exact	πρίω
tlg0003.tlg001	κοιλαίνω	1	exact	κοιλαίνω
tlg0003.tlg001	συναρμόζω	1	exact	συναρμόζω
tlg0003.tlg001	αὐλός	1	exact	αὐλός
tlg0003.tlg001	νεύω	1	exact	νεύω
tlg0003.tlg001	σιδηρόω	1	exact	σιδηρόω
tlg0003.tlg001	φῦσα	1	exact	φῦσα
tlg0003.tlg001	εἰστίθημι	1	exact	εἰστίθημι
tlg0003.tlg001	φυσάω	1	exact	φυσάω
tlg0003.tlg001	πνοή	1	exact	πνοή
tlg0003.tlg001	ἄνθραξ	1	exact	ἄνθραξ
tlg0003.tlg001	ἕψω	1	exact	ἕψω
tlg0003.tlg001	ἑπτακαιδέκατος	1	exact	ἑπτακαιδέκατος
tlg0003.tlg001	σκευοφόρος	1	exact	σκευοφόρος
tlg0003.tlg001	τριακοστός	1	exact	τριακοστός
tlg0003.tlg001	ἠιών	1	exact	ἠιών
tlg0003.tlg001	ἀμφίπολις	1	exact	ἀμφίπολις
tlg0003.tlg001	δειπνοποιέω	1	exact	δειπνοποιέω
tlg0003.tlg001	Πάρος	1	exact	Πάρος
tlg0003.tlg001	ἐργασία	1	exact	ἐργασία
tlg0003.tlg001	προκατέχω	1	exact	προκατέχω
tlg0003.tlg001	ἀλλοῖος	1	exact	ἀλλοῖος
tlg0003.tlg001	ἐπιχωρέω	1	exact	ἐπιχωρέω
tlg0003.tlg001	ναυπηγήσιμος	1	exact	ναυπηγήσιμος
tlg0003.tlg001	ἀφεστήξω	1	exact	ἀφεστήξω
tlg0003.tlg001	πραότης	1	exact	πραότης
tlg0003.tlg001	ἐφολκός	1	exact	ἐφολκός
tlg0003.tlg001	ὀργάω	1	exact	ὀργάω
tlg0003.tlg001	ναυπηγία	1	exact	ναυπηγία
tlg0003.tlg001	ὑπηρετέω	1	exact	ὑπηρετέω
tlg0003.tlg001	δίγλωσσος	1	exact	δίγλωσσος
tlg0003.tlg001	διαδύνω	1	exact	διαδύνω
tlg0003.tlg001	περιάγω	1	exact	περιάγω
tlg0003.tlg001	εἰσδέχομαι	1	exact	εἰσδέχομαι
tlg0003.tlg001	καθεύδω	1	exact	καθεύδω
tlg0003.tlg001	λῆψις	1	exact	λῆψις
tlg0003.tlg001	ἐνίημι	1	exact	ἐνίημι
tlg0003.tlg001	ἀμφορεύς	1	exact	ἀμφορεύς
tlg0003.tlg001	πίθος	1	exact	πίθος
tlg0003.tlg001	ἀναφορέω	1	exact	ἀναφορέω
tlg0003.tlg001	ἄχθος	1	exact	ἄχθος
tlg0003.tlg001	καταρρήγνυμι	1	exact	καταρρήγνυμι
tlg0003.tlg001	ὄγδοος	1	exact	ὄγδοος
tlg0003.tlg001	ἐξευρίσκω	1	exact	ἐξευρίσκω
tlg0003.tlg001	κωπήρης	1	exact	κωπήρης
tlg0003.tlg001	ἀκόλουθος	1	exact	ἀκόλουθος
tlg0003.tlg001	πρυτανεύω	1	exact	πρυτανεύω
tlg0003.tlg001	γραμματεύω	1	exact	γραμματεύω
tlg0003.tlg001	ἐπιστατέω	1	exact	ἐπιστατέω
tlg0003.tlg001	προπλέω	1	exact	προπλέω
tlg0003.tlg001	ταινιόω	1	exact	ταινιόω
tlg0003.tlg001	καταινέω	1	exact	καταινέω
tlg0003.tlg001	καταβιάζω	1	exact	καταβιάζω
tlg0003.tlg001	ὑπεκκομίζω	1	exact	ὑπεκκομίζω
tlg0003.tlg001	ἱππομαχέω	1	exact	ἱππομαχέω
tlg0003.tlg001	κυρόω	1	exact	κυρόω
tlg0003.tlg001	ὁπηνίκα	1	exact	ὁπηνίκα
tlg0003.tlg001	ἀπόλειψις	1	exact	ἀπόλειψις
tlg0003.tlg001	προαγωνίζομαι	1	exact	προαγωνίζομαι
tlg0003.tlg001	ἀφόρητος	1	exact	ἀφόρητος
tlg0003.tlg001	πρεπόντως	1	exact	πρεπόντως
tlg0003.tlg001	κατασπέρχω	1	exact	κατασπέρχω
tlg0003.tlg001	ἐκδρομή	1	exact	ἐκδρομή
tlg0003.tlg001	κυκλέω	1	exact	κυκλέω
tlg0003.tlg001	νυκτερινός	1	exact	νυκτερινός
tlg0003.tlg001	ὑπολύω	1	exact	ὑπολύω
tlg0003.tlg001	οἰκείωσις	1	exact	οἰκείωσις
tlg0003.tlg001	διανίσταμαι	1	exact	διανίσταμαι
tlg0003.tlg001	πρόσημαι	1	exact	πρόσημαι
tlg0003.tlg001	στασιωτικός	1	exact	στασιωτικός
tlg0003.tlg001	περιοργής	1	exact	περιοργής
tlg0003.tlg001	ἐπαναστρέφω	1	exact	ἐπαναστρέφω
tlg0003.tlg001	περιτειχισμός	1	exact	περιτειχισμός
tlg0003.tlg001	εὔδηλος	1	exact	εὔδηλος
tlg0003.tlg001	ἐφοράω	1	exact	ἐφοράω
tlg0003.tlg001	ἄνθος	1	exact	ἄνθος
tlg0003.tlg001	ἱερεία	1	exact	ἱερεία
tlg0003.tlg001	λύχνος	1	exact	λύχνος
tlg0003.tlg001	στέμμα	1	exact	στέμμα
tlg0003.tlg001	καταφλέγω	1	exact	καταφλέγω
tlg0003.tlg001	ἱέρεια	1	exact	ἱέρεια
tlg0003.tlg001	παντελής	1	exact	παντελής
tlg0003.tlg001	κώδων	1	exact	κώδων
tlg0003.tlg001	πρόσθεσις	1	exact	πρόσθεσις
tlg0003.tlg001	προσπεριβάλλω	1	exact	προσπεριβάλλω
tlg0003.tlg001	συνεισπίπτω	1	exact	συνεισπίπτω
tlg0003.tlg001	ἀναδατέομαι	1	exact	ἀναδατέομαι
tlg0003.tlg001	καταφαίνω	1	exact	καταφαίνω
tlg0003.tlg001	τέως	1	exact	τέως
tlg0003.tlg001	ἕδρα	1	exact	ἕδρα
tlg0003.tlg001	ἀναλογίζομαι	1	exact	ἀναλογίζομαι
tlg0003.tlg001	ἀνεπιστημοσύνη	1	exact	ἀνεπιστημοσύνη
tlg0003.tlg001	λιμνώδης	1	exact	λιμνώδης
tlg0003.tlg001	ἀνέρχομαι	1	exact	ἀνέρχομαι
tlg0003.tlg001	ἀντίταξις	1	exact	ἀντίταξις
tlg0003.tlg001	κλέμμα	1	exact	κλέμμα
tlg0003.tlg001	συντείνω	1	exact	συντείνω
tlg0003.tlg001	θανάτωσις	1	exact	θανάτωσις
tlg0003.tlg001	ὑποφαίνω	1	exact	ὑποφαίνω
tlg0003.tlg001	σταύρωμα	1	exact	σταύρωμα
tlg0003.tlg001	ἀπαράσσω	1	exact	ἀπαράσσω
tlg0003.tlg001	ἐντέμνω	1	exact	ἐντέμνω
tlg0003.tlg001	ἐτήσιος	1	exact	ἐτήσιος
tlg0003.tlg001	μνημόσυνον	1	exact	μνημόσυνον
tlg0003.tlg001	παράταξις	1	exact	παράταξις
tlg0003.tlg001	ἐνακόσιοι	1	exact	ἐνακόσιοι
tlg0003.tlg001	καθυπέρτερος	1	exact	καθυπέρτερος
tlg0003.tlg001	διαγίγνομαι	1	exact	διαγίγνομαι
tlg0003.tlg001	πρόμαντις	1	exact	πρόμαντις
tlg0003.tlg001	ἡμίθεος	1	exact	ἡμίθεος
tlg0003.tlg001	ἀργύρεος	1	exact	ἀργύρεος
tlg0003.tlg001	εὐλάζω	1	exact	εὐλάζω
tlg0003.tlg001	εἰκοστός	1	exact	εἰκοστός
tlg0003.tlg001	ἀνεπίληπτος	1	exact	ἀνεπίληπτος
tlg0003.tlg001	μαντεύομαι	1	exact	μαντεύομαι
tlg0003.tlg001	αὐτοτελής	1	exact	αὐτοτελής
tlg0003.tlg001	συνθέω	1	exact	συνθέω
tlg0003.tlg001	Σκῶλος	1	exact	Σκῶλος
tlg0003.tlg001	μετατίθημι	1	exact	μετατίθημι
tlg0003.tlg001	ἀστικός	1	exact	ἀστικός
tlg0003.tlg001	ἐπισπένδω	1	exact	ἐπισπένδω
tlg0003.tlg001	διακινέω	1	exact	διακινέω
tlg0003.tlg001	ἀθρέω	1	exact	ἀθρέω
tlg0003.tlg001	πεντηκοντούτης	1	exact	πεντηκοντούτης
tlg0003.tlg001	ἐκκαρπόομαι	1	exact	ἐκκαρπόομαι
tlg0003.tlg001	διαθορυβέω	1	exact	διαθορυβέω
tlg0003.tlg001	μετάθεσις	1	exact	μετάθεσις
tlg0003.tlg001	εὐορκέω	1	exact	εὐορκέω
tlg0003.tlg001	ἡμίσεια	1	exact	ἡμίσεια
tlg0003.tlg001	ἐπαναγκάζω	1	exact	ἐπαναγκάζω
tlg0003.tlg001	ὀλιγαρχέω	1	exact	ὀλιγαρχέω
tlg0003.tlg001	ὀρρωδέω	1	exact	ὀρρωδέω
tlg0003.tlg001	ἀπεῖπον	1	exact	ἀπεῖπον
tlg0003.tlg001	ἀτιμία	1	exact	ἀτιμία
tlg0003.tlg001	πρίαμαι	1	exact	πρίαμαι
tlg0003.tlg001	ἐπιμιξία	1	exact	ἐπιμιξία
tlg0003.tlg001	ἀπόδοσις	1	exact	ἀπόδοσις
tlg0003.tlg001	πύλος	1	exact	πύλος
tlg0003.tlg001	κῦρος	1	exact	κῦρος
tlg0003.tlg001	συγχέω	1	exact	συγχέω
tlg0003.tlg001	πάντως	1	exact	πάντως
tlg0003.tlg001	Φαίδιμος	1	exact	Φαίδιμος
tlg0003.tlg001	προξενία	1	exact	προξενία
tlg0003.tlg001	πάππης	1	exact	πάππης
tlg0003.tlg001	δυστυχέω	1	exact	δυστυχέω
tlg0003.tlg001	εὕρημα	1	exact	εὕρημα
tlg0003.tlg001	ἀτελής	1	exact	ἀτελής
tlg0003.tlg001	ἐπήν	1	exact	ἐπήν
tlg0003.tlg001	ὀβολός	1	exact	ὀβολός
tlg0003.tlg001	τέλειος	1	exact	τέλειος
tlg0003.tlg001	παγκράτιον	1	exact	παγκράτιον
tlg0003.tlg001	καταδίκη	1	exact	καταδίκη
tlg0003.tlg001	οὐδαμόσε	1	exact	οὐδαμόσε
tlg0003.tlg001	ἐναντίον	1	exact	ἐναντίον
tlg0003.tlg001	ῥαβδοῦχος	1	exact	ῥαβδοῦχος
tlg0003.tlg001	πληγή	1	exact	πληγή
tlg0003.tlg001	ἀνακηρύσσω	1	exact	ἀνακηρύσσω
tlg0003.tlg001	ἀγώνισις	1	exact	ἀγώνισις
tlg0003.tlg001	ἡνίοχος	1	exact	ἡνίοχος
tlg0003.tlg001	ἅρμα	1	exact	ἅρμα
tlg0003.tlg001	Κνίδιος	1	exact	Κνίδιος
tlg0003.tlg001	εἴσπραξις	1	exact	εἴσπραξις
tlg0003.tlg001	ὑπογράφω	1	exact	ὑπογράφω
tlg0003.tlg001	πεντακισχίλιοι	1	exact	πεντακισχίλιοι
tlg0003.tlg001	ἅμιππος	1	exact	ἅμιππος
tlg0003.tlg001	ὄρθιος	1	exact	ὄρθιος
tlg0003.tlg001	λεύω	1	exact	λεύω
tlg0003.tlg001	δημεύω	1	exact	δημεύω
tlg0003.tlg001	προαπόλλυμαι	1	exact	προαπόλλυμαι
tlg0003.tlg001	τετράμηνος	1	exact	τετράμηνος
tlg0003.tlg001	παραιτέομαι	1	exact	παραιτέομαι
tlg0003.tlg001	ἐρύω	1	exact	ἐρύω
tlg0003.tlg001	κατασκαφή	1	exact	κατασκαφή
tlg0003.tlg001	Ἡράκλειος	1	exact	Ἡράκλειος
tlg0003.tlg001	ἐρυμνός	1	exact	ἐρυμνός
tlg0003.tlg001	βολή	1	exact	βολή
tlg0003.tlg001	ἰάομαι	1	exact	ἰάομαι
tlg0003.tlg001	ἐπαίτιος	1	exact	ἐπαίτιος
tlg0003.tlg001	ἄκαιρος	1	exact	ἄκαιρος
tlg0003.tlg001	ἀνάληψις	1	exact	ἀνάληψις
tlg0003.tlg001	ἐκτροπή	1	exact	ἐκτροπή
tlg0003.tlg001	καταβιβάζω	1	exact	καταβιβάζω
tlg0003.tlg001	παράγγελσις	1	exact	παράγγελσις
tlg0003.tlg001	κρυπτός	1	exact	κρυπτός
tlg0003.tlg001	ζυγόν	1	exact	ζυγόν
tlg0003.tlg001	βάθος	1	exact	βάθος
tlg0003.tlg001	ἰσομοιρία	1	exact	ἰσομοιρία
tlg0003.tlg001	ἔντονος	1	exact	ἔντονος
tlg0003.tlg001	αὐλητής	1	exact	αὐλητής
tlg0003.tlg001	ὁμοῦ	1	exact	ὁμοῦ
tlg0003.tlg001	ὁμαλής	1	exact	ὁμαλής
tlg0003.tlg001	ῥυθμός	1	exact	ῥυθμός
tlg0003.tlg001	βαίνω	1	exact	βαίνω
tlg0003.tlg001	διασπάω	1	exact	διασπάω
tlg0003.tlg001	πυκνότης	1	exact	πυκνότης
tlg0003.tlg001	σύγκλεισις	1	exact	σύγκλεισις
tlg0003.tlg001	ἐξαλλάσσω	1	exact	ἐξαλλάσσω
tlg0003.tlg001	γύμνωσις	1	exact	γύμνωσις
tlg0003.tlg001	αἰτίαμα	1	exact	αἰτίαμα
tlg0003.tlg001	πρόσμειξις	1	exact	πρόσμειξις
tlg0003.tlg001	καταπατέω	1	exact	καταπατέω
tlg0003.tlg001	πέτομαι	1	exact	πέτομαι
tlg0003.tlg001	ἐκκλίνω	1	exact	ἐκκλίνω
tlg0003.tlg001	ἐκπαύω	1	exact	ἐκπαύω
tlg0003.tlg001	λάω	1	exact	λάω
tlg0003.tlg001	αὔτως	1	exact	αὔτως
tlg0003.tlg001	ἀλέξω	1	exact	ἀλέξω
tlg0003.tlg001	ἐπιμειξία	1	exact	ἐπιμειξία
tlg0003.tlg001	ἐρίζω	1	exact	ἐρίζω
tlg0003.tlg001	ἔτης	1	exact	ἔτης
tlg0003.tlg001	ἐξάγνυμι	1	exact	ἐξάγνυμι
tlg0003.tlg001	λήγω	1	exact	λήγω
tlg0003.tlg001	ἀναθαρσέω	1	exact	ἀναθαρσέω
tlg0003.tlg001	ἐρῶ	1	exact	ἐρῶ
tlg0003.tlg001	ἀναβολεύς	1	exact	ἀναβολεύς
tlg0003.tlg001	τειχισμός	1	exact	τειχισμός
tlg0003.tlg001	τέκτων	1	exact	τέκτων
tlg0003.tlg001	ῥῆσις	1	exact	ῥῆσις
tlg0003.tlg001	ἀνέλεγκτος	1	exact	ἀνέλεγκτος
tlg0003.tlg001	εἰσάπαξ	1	exact	εἰσάπαξ
tlg0003.tlg001	ψέγω	1	exact	ψέγω
tlg0003.tlg001	ἐνδέω	1	exact	ἐνδέω
tlg0059.tlg001	ὁ	441	exact	ὁ
tlg0059.tlg001	καί	266	exact	καί
tlg0059.tlg001	εἰμί	158	exact	εἰμί
tlg0059.tlg001	ἐγώ	129	exact	ἐγώ
tlg0059.tlg001	οὐ	123	exact	οὐ
tlg0059.tlg001	οὗτος	97	exact	οὗτος
tlg0059.tlg001	λέγω	95	exact	λέγω
tlg0059.tlg001	ὦ	92	exact	ὦ
tlg0059.tlg001	γάρ	80	exact	γάρ
tlg0059.tlg001	ἀλλά	80	exact	ἀλλά
tlg0059.tlg001	δέ	77	exact	δέ
tlg0059.tlg001	γε	75	exact	γε
tlg0059.tlg001	σύ	73	exact	σύ
tlg0059.tlg001	ὅσιος	72	exact	ὅσιος
tlg0059.tlg001	ἄν	70	exact	ἄν
tlg0059.tlg001	αὐτός	65	exact	αὐτός
tlg0059.tlg001	ὅς	62	exact	ὅς
tlg0059.tlg001	ὅτι	59	exact	ὅτι
tlg0059.tlg001	τίς	58	exact	τίς
tlg0059.tlg001	ὡς	58	exact	ὡς
tlg0059.tlg001	θεός	58	exact	θεός
tlg0059.tlg001	τις	54	exact	τις
tlg0059.tlg001	περί	47	exact	περί
tlg0059.tlg001	εἰ	47	exact	εἰ
tlg0059.tlg001	τε	46	exact	τε
tlg0059.tlg001	μέν	45	exact	μέν
tlg0059.tlg001	ἤ	43	exact	ἤ
tlg0059.tlg001	δή	39	exact	δή
tlg0059.tlg001	μή	35	exact	μή
tlg0059.tlg001	πᾶς	35	exact	πᾶς
tlg0059.tlg001	φιλέω	35	exact	φιλέω
tlg0059.tlg001	φημί	33	exact	φημί
tlg0059.tlg001	ἄλλος	32	exact	ἄλλος
tlg0059.tlg001	οὖν	29	exact	οὖν
tlg0059.tlg001	οὕτως	29	exact	οὕτως
tlg0059.tlg001	ἐκεῖνος	28	exact	ἐκεῖνος
tlg0059.tlg001	γίγνομαι	26	exact	γίγνομαι
tlg0059.tlg001	τοιοῦτος	26	exact	τοιοῦτος
tlg0059.tlg001	ποιέω	24	exact	ποιέω
tlg0059.tlg001	οἴομαι	23	exact	οἴομαι
tlg0059.tlg001	ὑπό	23	exact	ὑπό
tlg0059.tlg001	πολύς	22	exact	πολύς
tlg0059.tlg001	διά	22	exact	διά
tlg0059.tlg001	δοκέω	21	exact	δοκέω
tlg0059.tlg001	ἀγαθός	21	exact	ἀγαθός
tlg0059.tlg001	ἀνόσιος	21	exact	ἀνόσιος
tlg0059.tlg001	ἐν	20	exact	ἐν
tlg0059.tlg001	νῦν	20	exact	νῦν
tlg0059.tlg001	πάνυ	20	exact	πάνυ
tlg0059.tlg001	ἔχω	20	exact	ἔχω
tlg0059.tlg001	οἶδα	20	exact	οἶδα
tlg0059.tlg001	δίκαιος	20	exact	δίκαιος
